employee_id,cycle_id,overall_score,rating_label,manager_note,strengths,needs_dev,created_at,assessment_type
c3639a8c-b7c7-4a46-88a9-0e2a499aafaf,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.75,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
c3639a8c-b7c7-4a46-88a9-0e2a499aafaf,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.75,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
76baad34-08f9-4802-9ffb-c405c077d17c,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.57,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Giao tiếp""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
76baad34-08f9-4802-9ffb-c405c077d17c,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.27,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Kỹ thuật"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
7146bcec-d1f0-4316-808c-ee16ff366a40,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.51,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
7146bcec-d1f0-4316-808c-ee16ff366a40,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.01,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
7146bcec-d1f0-4316-808c-ee16ff366a40,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.21,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
7146bcec-d1f0-4316-808c-ee16ff366a40,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.11,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
af69af6a-cb75-4040-b677-ec87b9206f3b,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.5,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
af69af6a-cb75-4040-b677-ec87b9206f3b,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.9,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
af69af6a-cb75-4040-b677-ec87b9206f3b,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.6,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
e1e7a261-eff5-4cc6-8bc3-77e0b488f4dd,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.19,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
e1e7a261-eff5-4cc6-8bc3-77e0b488f4dd,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.59,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
c406d689-b008-4aa8-b47c-3fa709a51be5,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.46,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
c406d689-b008-4aa8-b47c-3fa709a51be5,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.46,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
c406d689-b008-4aa8-b47c-3fa709a51be5,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.56,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Giao tiếp""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
3fd8bc85-4abc-4d97-a2be-6428b2a50e72,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.34,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
3fd8bc85-4abc-4d97-a2be-6428b2a50e72,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.04,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
3fd8bc85-4abc-4d97-a2be-6428b2a50e72,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.44,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Học hỏi nhanh"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
3fd8bc85-4abc-4d97-a2be-6428b2a50e72,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.24,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Kỹ thuật""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
5f5c812d-ccb4-4d12-b40d-09164cfcafe2,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.27,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
5f5c812d-ccb4-4d12-b40d-09164cfcafe2,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.06,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
d1c75475-a9b2-4baa-8e56-0c54aca5fc30,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.48,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Kỹ thuật"",""Phân tích""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
d1c75475-a9b2-4baa-8e56-0c54aca5fc30,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.58,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
280dd5dc-0015-4f8b-9ac5-6d19e8499ad2,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.72,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Kỹ thuật""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
280dd5dc-0015-4f8b-9ac5-6d19e8499ad2,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.02,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
280dd5dc-0015-4f8b-9ac5-6d19e8499ad2,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.72,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
280dd5dc-0015-4f8b-9ac5-6d19e8499ad2,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.72,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Học hỏi nhanh"",""Giao tiếp""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
c38f43ff-c85c-41a1-babf-7a0e0eaec900,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.63,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
c38f43ff-c85c-41a1-babf-7a0e0eaec900,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.23,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
d4833cd2-245f-4024-8470-5c5600643d38,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.77,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
d4833cd2-245f-4024-8470-5c5600643d38,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.48,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Lãnh đạo"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
d4833cd2-245f-4024-8470-5c5600643d38,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.48,Đạt,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
d4833cd2-245f-4024-8470-5c5600643d38,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.77,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
7b950119-9084-4764-ac43-83efbc402da3,880cf192-aa6e-4552-b4b4-5f615ae2471a,4.46,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
7b950119-9084-4764-ac43-83efbc402da3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.36,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Sáng kiến""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
7b950119-9084-4764-ac43-83efbc402da3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.36,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
7b950119-9084-4764-ac43-83efbc402da3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.06,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
6ec05e0f-c2e4-416f-815f-c1c14fb76f37,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.75,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
6ec05e0f-c2e4-416f-815f-c1c14fb76f37,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.65,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
bede56c8-99b8-4159-b2a1-8daf219cdad1,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.41,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
bede56c8-99b8-4159-b2a1-8daf219cdad1,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.41,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Kỹ thuật""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
bede56c8-99b8-4159-b2a1-8daf219cdad1,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.81,Đạt,"Hoàn thành tốt các mục tiêu đề ra.","{""Lãnh đạo"",""Sáng kiến""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
dcb057d3-02c7-4184-bf4b-9a1291155178,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.72,Đạt,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Phân tích""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
dcb057d3-02c7-4184-bf4b-9a1291155178,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.82,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
dcb057d3-02c7-4184-bf4b-9a1291155178,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.22,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
dcb057d3-02c7-4184-bf4b-9a1291155178,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.92,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
a86cc463-8e0e-4792-9816-91546127fcd0,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.57,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Phân tích"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
a86cc463-8e0e-4792-9816-91546127fcd0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.47,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
a86cc463-8e0e-4792-9816-91546127fcd0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.88,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Kỹ thuật""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
a86cc463-8e0e-4792-9816-91546127fcd0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.77,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Học hỏi nhanh"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
173944bf-3ee7-4ce1-a770-985cec3ffb23,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.16,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
173944bf-3ee7-4ce1-a770-985cec3ffb23,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.26,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Học hỏi nhanh"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
173944bf-3ee7-4ce1-a770-985cec3ffb23,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.16,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
a3d747e6-c258-4e49-bdc6-28986cb2d50c,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.0,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
a3d747e6-c258-4e49-bdc6-28986cb2d50c,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.1,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
a3d747e6-c258-4e49-bdc6-28986cb2d50c,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.79,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
d9168838-8a23-4235-b4e5-12d55b5b1b95,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.71,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
d9168838-8a23-4235-b4e5-12d55b5b1b95,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.71,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
4fc596c2-4455-4445-b7bc-6e4efc01e3c8,880cf192-aa6e-4552-b4b4-5f615ae2471a,4.5,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Phân tích""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
4fc596c2-4455-4445-b7bc-6e4efc01e3c8,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.5,Tốt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
4fc596c2-4455-4445-b7bc-6e4efc01e3c8,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.59,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Sáng kiến""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
4fc596c2-4455-4445-b7bc-6e4efc01e3c8,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.4,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Giao tiếp""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
b37825f1-9c13-494d-963e-f0724cf62333,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.54,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Sáng kiến""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
b37825f1-9c13-494d-963e-f0724cf62333,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.04,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Sáng kiến""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
fabcf54f-7065-4c18-8821-01a428ca1fe5,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.11,Tốt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
fabcf54f-7065-4c18-8821-01a428ca1fe5,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.11,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Sáng kiến""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
fabcf54f-7065-4c18-8821-01a428ca1fe5,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.61,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
808f8482-4028-47be-b9c0-e6ddab448149,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.25,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Phân tích""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
808f8482-4028-47be-b9c0-e6ddab448149,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.55,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
808f8482-4028-47be-b9c0-e6ddab448149,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.25,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Sáng kiến""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
808f8482-4028-47be-b9c0-e6ddab448149,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.35,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
ab419460-faeb-43cc-abc2-81f1f2744433,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.72,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Kỹ thuật"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
ab419460-faeb-43cc-abc2-81f1f2744433,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.12,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Sáng kiến""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
ab419460-faeb-43cc-abc2-81f1f2744433,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.72,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Lãnh đạo"",""Sáng kiến""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
f3d58f37-6564-495b-89c7-78db83a11cbd,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.17,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
f3d58f37-6564-495b-89c7-78db83a11cbd,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.38,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
f3d58f37-6564-495b-89c7-78db83a11cbd,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.67,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Phân tích"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
f3d58f37-6564-495b-89c7-78db83a11cbd,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.27,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
3e0655c2-7563-4ade-8950-2748e5832fc4,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.38,Tốt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
3e0655c2-7563-4ade-8950-2748e5832fc4,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.38,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
3e0655c2-7563-4ade-8950-2748e5832fc4,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.67,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Sáng kiến""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
e31355a8-efe0-44f8-ab91-cd9ce3e505b3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.28,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Kỹ thuật""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
e31355a8-efe0-44f8-ab91-cd9ce3e505b3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.38,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Lãnh đạo""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
e31355a8-efe0-44f8-ab91-cd9ce3e505b3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.68,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
